[0.824 0.447 -1.000 -0.976 -0.038 -0.499 0.577]
[-0.513 -0.204 1.000 -0.720 -0.540 1.000 -0.347]
[-1.000 -0.046 0.404 0.067 0.030 0.289 -0.835]
[0.760 0.332 -0.801 1.000 0.324 -0.113 1.000]
[0.048 -0.463 1.000 -1.000 -1.000 -0.435 -1.000]
[-0.495 -0.413 -0.858 -0.383 -1.000 0.887 -0.210]
[0.308 -0.194 -0.012 -0.128 -0.382 -1.000 -0.397]
[0.599 -0.761 1.000 1.000 -0.171 -0.316 0.990]
[-0.221 0.546 1.000 -0.766 0.247 -0.208 0.127]
[-0.310 0.323 -0.709 -0.733 1.000 -1.000 1.000]
[0.760 1.000 1.000 -0.700 0.281 -0.746 0.662]
[-0.092 1.000 0.794 -0.153 -0.772 -1.000 -0.874]
[0.643 0.941 0.453 0.852 -0.116 0.019 1.000]
[0.348 1.000 0.798 1.000 0.420 -0.941 0.856]
[1.000 0.154 -0.013 -0.169 0.847 -1.000 -0.506]
[-0.580 0.537 1.000 -1.000 -0.956 0.600 -1.000]
[-0.839 -0.566 1.000 0.939 1.000 -1.000 0.328]
[-1.000 1.000 0.035 0.454 0.011 -0.810 -1.000]
[-0.005 -1.000 0.248 1.000 0.223 -0.352 -1.000]
[-1.000 1.000 0.672 0.071 -1.000 -0.825 1.000]
[-1.000 -0.283 -0.540 0.305 1.000 -1.000 -0.067]
[0.696 1.000 -1.000 0.721 0.615 1.000 -0.133]
[-1.000 0.618 -1.000 0.012 0.548 -1.000 -1.000]
[-1.000 0.185 0.470 -0.963 0.840 0.026 0.705]
[-1.000 -1.000 -0.783 -0.830 0.586 0.415 -0.520]
[-0.919 1.000 -0.666 -0.612 1.000 0.505 1.000]
[-0.977 0.222 0.477 0.795 0.728 1.000 -0.682]
[1.000 0.756 0.189 1.000 -0.190 -0.415 -0.195]
[-0.480 -0.717 0.468 0.837 -0.068 -1.000 -1.000]
[0.778 -0.231 0.378 -0.671 1.000 0.869 0.495]
[0.827 0.452 0.424 -0.217 1.000 0.746 -0.579]
[1.000 -0.602 0.263 -0.853 0.197 0.450 0.765]
[1.000 -0.043 1.000 -0.408 -1.000 1.000 -0.343]
[0.385 0.532 -0.971 0.433 -0.310 -0.348 -0.962]
[0.658 -1.000 0.222 -0.209 0.659 0.133 -0.183]
[1.000 0.150 0.768 -1.000 1.000 0.866 -0.455]
[-0.875 1.000 1.000 0.011 0.540 -0.599 0.838]
[-1.000 1.000 -0.185 0.271 0.407 -1.000 0.062]
[0.523 0.394 0.117 -0.296 -0.473 0.766 -0.075]
[1.000 -1.000 -0.666 0.498 1.000 -0.641 0.724]
[-0.488 1.000 0.415 -1.000 0.309 -0.060 -0.373]
[0.564 0.016 -0.963 0.297 0.393 -0.207 1.000]
[-0.321 1.000 0.414 1.000 0.780 -0.082 -0.327]
[0.468 -0.245 -0.856 1.000 -0.073 1.000 -0.109]
[-0.256 0.226 0.088 0.924 1.000 -0.993 0.986]
[-1.000 -0.055 -1.000 0.089 0.288 -0.796 -0.697]
[1.000 -0.426 -0.284 -0.800 -1.000 -0.925 -0.747]
[1.000 -1.000 0.416 1.000 -0.262 0.475 0.733]
[0.051 0.828 -0.424 -0.157 -0.013 -1.000 0.261]
[-0.549 -1.000 -1.000 -0.965 -1.000 -1.000 -0.574]
[-0.116 1.000 0.713 0.640 0.403 0.195 0.806]
[-1.000 -0.125 -0.666 0.896 -0.279 -1.000 -0.488]
[0.207 1.000 0.141 -0.965 -0.805 0.287 -0.005]
[0.321 1.000 -0.447 0.543 0.587 -0.540 0.011]
[0.487 0.166 0.851 -1.000 0.117 0.562 0.064]
[-0.826 -1.000 0.873 -0.443 -0.426 0.177 1.000]
[0.125 0.536 0.262 0.835 -0.966 0.673 -0.000]
[-1.000 0.824 -0.930 0.190 -0.862 1.000 1.000]
[0.974 0.685 0.110 1.000 -1.000 -0.654 1.000]
[-0.096 0.618 0.219 -0.387 0.052 0.001 0.505]
[1.000 0.429 -0.052 -0.152 -0.080 -0.155 0.968]
[-0.238 0.058 -1.000 -1.000 0.612 -1.000 1.000]
[0.283 -0.723 -1.000 -0.581 -0.519 -0.974 1.000]
[0.010 1.000 0.066 -0.650 0.437 0.777 0.178]
[0.105 0.673 -0.452 -0.266 -0.573 0.869 -0.212]
[0.201 1.000 1.000 1.000 -1.000 -0.954 -0.674]
[0.954 1.000 -1.000 -0.845 0.073 -1.000 -0.194]
[-0.563 0.196 -1.000 0.060 -0.057 1.000 1.000]
[-0.130 -0.281 -1.000 0.648 1.000 0.550 1.000]
[0.817 -0.262 0.102 0.182 -0.078 0.468 0.041]
[-0.344 0.461 -0.020 -1.000 0.592 0.046 0.114]
[0.769 1.000 -0.909 0.694 -0.628 -0.919 1.000]
[1.000 1.000 0.570 1.000 -0.135 0.657 -0.847]
[-0.289 -0.626 -1.000 1.000 -0.317 1.000 0.369]
[0.118 0.484 0.376 -0.525 -0.883 -0.814 -0.670]
[-1.000 0.522 -1.000 1.000 -1.000 -0.346 0.221]
[0.921 -1.000 -0.585 -0.038 -0.729 -0.611 0.940]
[0.429 -0.435 -1.000 0.697 0.261 1.000 0.250]
[0.486 0.833 -0.199 1.000 1.000 -0.668 0.447]
[0.944 0.476 -1.000 0.683 -0.414 -0.932 0.669]
[-0.051 1.000 -1.000 1.000 -1.000 0.187 -1.000]
[0.152 1.000 -1.000 0.251 -0.643 0.830 -0.093]
[-0.486 -0.501 1.000 0.123 1.000 0.872 -0.043]
[-0.640 0.680 0.144 -0.006 -0.572 -0.111 -0.825]
[0.558 0.623 1.000 1.000 -1.000 1.000 -1.000]
[1.000 0.064 1.000 0.363 -0.997 0.273 -0.670]
[0.327 0.683 -0.510 1.000 -1.000 -0.892 0.862]
[1.000 0.511 1.000 -0.885 0.740 -0.680 -0.581]
[-0.505 0.922 0.378 1.000 -1.000 0.788 0.721]
[-0.901 -0.267 1.000 -1.000 -0.744 0.938 1.000]
[0.655 -0.750 -0.821 -0.966 0.718 -0.356 -0.909]
[-1.000 -1.000 -1.000 0.300 1.000 0.407 -0.508]
[-0.466 0.765 -0.464 0.311 0.277 -0.327 0.467]
[-1.000 0.923 0.411 0.629 1.000 -0.418 -1.000]
[1.000 -0.638 0.538 0.076 0.866 -0.634 1.000]
[0.079 1.000 -1.000 1.000 0.762 -0.778 0.892]
[-0.916 -0.020 0.375 -1.000 0.566 0.438 -1.000]
[-0.995 -1.000 -1.000 -0.513 -0.412 1.000 -0.611]
[-0.505 1.000 -0.439 -1.000 -0.419 0.460 -1.000]
[0.642 0.086 -0.864 0.556 -0.408 -0.405 0.030]
[0.263 0.163 -1.000 -1.000 1.000 -1.000 -0.064]
[-0.432 -0.039 0.857 0.022 -1.000 -1.000 0.500]
[1.000 -0.200 -1.000 1.000 -0.299 0.336 -0.415]
[0.291 -1.000 -1.000 0.186 0.190 1.000 1.000]
[-0.257 0.228 -1.000 1.000 -0.217 0.240 1.000]
[-0.290 0.759 -0.420 -0.114 -0.735 0.386 -0.988]
[-0.190 -0.183 1.000 0.667 0.579 -1.000 0.052]
[-0.478 0.255 0.334 -0.214 0.212 -1.000 -0.869]
[0.573 0.404 -0.415 0.323 0.846 0.505 -1.000]
[-0.882 0.037 0.657 1.000 1.000 -0.247 0.332]
[-0.420 0.785 1.000 0.545 -1.000 -1.000 0.352]
[-0.617 -0.506 0.126 -0.600 1.000 -0.129 -0.289]
[-1.000 0.242 0.556 -1.000 0.421 -0.791 -1.000]
[-0.140 -0.413 -1.000 -1.000 0.248 0.108 -0.069]
[0.409 1.000 0.747 0.947 -0.798 0.927 -0.187]
[-0.087 0.824 1.000 -0.802 -0.072 -0.708 -0.607]
[0.360 1.000 1.000 -0.318 -0.070 -0.628 0.085]
[1.000 -0.271 -0.137 -0.141 0.554 -0.020 0.283]
[1.000 -0.199 -1.000 0.121 -0.216 -0.061 0.680]
[-0.205 1.000 1.000 -0.749 -0.354 -0.010 -0.934]
[-0.048 0.437 0.909 -0.729 0.681 0.482 0.490]
[0.482 -0.945 -1.000 -0.025 0.321 -0.844 0.666]
[0.183 -0.301 1.000 -0.686 1.000 -0.815 -0.949]
[-0.160 -0.462 -1.000 0.570 -1.000 0.498 1.000]
[-1.000 -0.801 -0.568 1.000 -1.000 0.869 -1.000]
[0.297 0.995 1.000 1.000 0.305 1.000 -1.000]
[-1.000 0.414 0.363 0.685 0.558 0.394 1.000]
[-1.000 0.611 0.372 0.445 1.000 0.878 0.854]
[-1.000 -0.148 -1.000 0.651 0.517 -0.699 -0.154]
[-0.835 -0.496 0.274 -0.007 -0.259 -0.119 -0.441]
[0.583 1.000 -1.000 1.000 0.106 -0.132 -0.942]
[-1.000 1.000 -0.803 -0.067 -0.515 -0.865 1.000]
[0.492 -0.285 1.000 1.000 0.163 0.399 0.973]
[-1.000 0.647 -1.000 -1.000 -1.000 1.000 -0.432]
[-0.003 -0.542 0.084 -0.011 -0.653 -0.795 -0.474]
[0.128 -0.449 -0.176 -0.765 0.002 1.000 -1.000]
[-0.338 -1.000 -1.000 -0.912 -0.210 0.141 1.000]
[-0.194 0.486 0.925 0.416 0.726 -1.000 0.569]
[-1.000 -0.822 -0.324 1.000 -0.204 -1.000 -0.522]
[-0.149 1.000 -1.000 -1.000 -1.000 0.428 -0.574]
[0.566 -0.430 -1.000 1.000 0.529 0.275 -0.491]
[-1.000 1.000 0.519 0.106 -0.215 0.788 -0.721]
[0.707 1.000 0.745 0.967 0.141 1.000 -0.936]
[-1.000 -0.289 1.000 0.369 0.359 0.976 -0.369]
[-0.929 1.000 -1.000 -1.000 0.381 1.000 0.604]
[1.000 0.395 1.000 -1.000 1.000 0.203 -1.000]
[0.207 -0.559 1.000 -0.447 1.000 0.303 -0.691]
[-0.603 1.000 -1.000 0.326 -1.000 0.837 -1.000]
[1.000 1.000 0.694 -1.000 0.330 -1.000 -0.045]
[1.000 -1.000 0.631 0.162 -0.648 -1.000 -0.554]
[1.000 1.000 -1.000 -1.000 1.000 -0.557 1.000]
[1.000 0.305 -1.000 -0.630 -1.000 0.789 0.987]
[-0.471 -0.630 1.000 0.125 -0.691 1.000 -0.790]
[-1.000 -0.065 -1.000 0.652 -1.000 -0.089 -1.000]
[1.000 -0.742 -0.593 0.446 1.000 1.000 -0.162]
[-0.647 0.333 1.000 0.609 1.000 -1.000 0.664]
[-0.469 0.443 -0.600 0.651 0.633 -1.000 -0.235]
[0.559 1.000 1.000 -1.000 1.000 0.353 1.000]
[0.374 -1.000 1.000 -0.137 0.164 -0.334 0.013]
[1.000 1.000 1.000 -1.000 1.000 0.488 -1.000]
[-1.000 -1.000 1.000 -0.628 0.726 0.525 0.937]
[-1.000 -1.000 -0.833 -1.000 -0.809 -0.595 0.449]
[-0.343 0.082 0.100 -0.544 0.524 -0.672 0.078]
[-1.000 -0.183 -0.084 -0.448 -0.975 -0.276 -1.000]
[1.000 -0.095 0.883 0.416 0.816 -1.000 -0.304]
[1.000 -0.118 0.724 1.000 -0.989 1.000 0.176]
[0.021 -0.112 -1.000 -0.216 -0.245 -0.380 -1.000]
[-0.994 0.132 1.000 0.749 -0.879 0.632 -1.000]
[-1.000 -1.000 -0.933 0.276 -0.169 -0.725 0.457]
[-0.213 0.299 1.000 -0.464 -0.804 -1.000 0.520]
[0.969 1.000 0.479 -1.000 -1.000 -0.171 1.000]
[1.000 1.000 1.000 0.209 0.641 -0.050 -0.758]
[-0.046 1.000 -1.000 1.000 1.000 0.295 -0.617]
[-1.000 0.578 -0.000 -0.803 0.779 1.000 0.287]
[0.469 0.044 0.197 -0.370 -0.027 0.690 -0.688]
[-0.135 0.173 -1.000 1.000 -0.752 -0.383 -1.000]
[1.000 0.498 -1.000 -1.000 -0.633 1.000 -0.092]
[0.878 1.000 -0.972 0.708 -0.389 1.000 -1.000]
[-0.697 -0.203 1.000 0.324 0.057 1.000 -0.059]
[-1.000 0.825 -0.784 -1.000 1.000 1.000 1.000]
[-1.000 1.000 -1.000 0.006 -0.207 1.000 -0.761]
[-0.070 0.049 1.000 -0.659 -0.483 0.988 0.102]
[-0.400 1.000 0.602 -0.780 0.729 1.000 -1.000]
[0.096 1.000 -1.000 -0.437 0.719 0.462 -0.656]
[-0.084 0.384 -0.495 -0.113 0.327 -1.000 0.726]
[-0.266 1.000 -0.671 -0.331 -0.704 1.000 0.429]
[0.140 0.865 -0.361 -1.000 1.000 0.408 -0.412]
[0.911 -0.161 1.000 1.000 -0.417 -1.000 0.327]
[0.041 -0.028 -0.611 -0.305 -0.954 -0.533 -0.233]
[1.000 -0.309 -1.000 -0.695 -1.000 0.395 -1.000]
[-0.037 -0.015 -0.836 1.000 -0.434 0.953 -0.044]
[-0.168 -0.435 1.000 1.000 0.101 -0.867 0.162]
[-0.300 1.000 1.000 0.636 -1.000 0.208 -1.000]
[0.354 0.802 -0.209 -0.054 -0.856 0.881 1.000]
[-0.253 0.139 0.646 -0.183 1.000 1.000 -0.258]
[0.904 1.000 -0.252 -0.268 -0.887 -1.000 -1.000]
[-0.971 1.000 -0.776 -1.000 -0.941 0.959 0.297]
[-0.724 0.522 -0.069 -0.323 0.591 -1.000 -0.137]
[0.594 0.278 0.670 -0.725 1.000 -0.528 0.671]
[0.544 1.000 -0.385 0.322 0.590 -0.671 -0.072]
[-0.707 1.000 0.627 0.023 1.000 -0.924 0.268]
[0.743 1.000 -0.121 0.513 1.000 -1.000 -1.000]
[-1.000 1.000 0.281 1.000 0.570 -0.026 -1.000]
[1.000 0.606 -0.630 -0.848 -1.000 0.881 -0.610]
[0.895 -0.204 0.111 1.000 0.546 0.222 0.916]
[-0.541 0.779 0.469 -0.587 -0.664 -1.000 0.746]
[1.000 -0.473 1.000 -0.510 -0.654 1.000 -1.000]
[-0.505 -0.656 1.000 0.882 0.163 -0.943 -0.714]
[0.461 -1.000 1.000 0.491 -0.062 -1.000 0.028]
[0.126 0.294 1.000 0.136 -0.095 0.461 -0.355]
[1.000 0.304 0.852 -0.063 -0.668 -1.000 -0.280]
[-0.871 -1.000 -1.000 -1.000 -1.000 -0.433 0.704]
[1.000 0.012 0.691 1.000 -0.326 -0.273 -0.581]
[-0.847 -0.961 0.765 1.000 -0.964 -0.014 -1.000]
[-0.682 0.966 0.074 -1.000 1.000 -1.000 -1.000]
[1.000 0.491 0.592 1.000 -0.114 0.673 0.624]
[0.012 1.000 -1.000 0.579 0.002 -0.309 0.337]
[-0.611 0.956 -0.311 0.393 0.819 -0.176 -1.000]
[-0.336 -0.177 0.858 -0.589 0.530 -0.583 -0.511]
[-0.111 0.030 1.000 -0.585 0.035 0.868 -0.549]
[-0.163 0.093 1.000 0.306 0.098 0.035 -1.000]
[-0.576 1.000 -0.027 -0.146 0.181 -0.779 0.881]
[-1.000 1.000 0.231 0.777 -0.023 0.285 -0.569]
[0.050 -0.385 -0.620 -0.573 0.395 -1.000 -0.350]
[-1.000 -0.545 0.940 0.216 0.301 0.596 -1.000]
[1.000 0.083 -0.826 -0.604 -0.466 -0.952 -1.000]
[1.000 1.000 -0.346 0.138 -0.521 1.000 -0.840]
[0.179 -0.165 1.000 0.018 -0.482 -0.297 -1.000]
[0.031 1.000 -0.126 0.177 -0.062 0.760 -0.527]
[1.000 0.174 -0.119 0.620 0.768 0.428 -1.000]
[-0.354 1.000 0.676 0.013 0.027 -0.602 -1.000]
[0.035 -0.316 1.000 -0.139 -0.061 0.191 -0.763]
[-1.000 0.400 -0.673 -0.195 0.572 1.000 0.086]
[0.991 -0.988 1.000 0.862 -0.431 0.065 -1.000]
[-0.335 0.645 1.000 -0.351 -0.164 0.331 -0.413]
[1.000 1.000 1.000 -0.672 -1.000 0.421 -0.733]
[0.058 0.059 0.146 1.000 -1.000 0.340 0.193]
[-1.000 1.000 0.075 0.256 -1.000 0.011 -0.784]
[-1.000 0.972 -0.994 -0.069 0.121 1.000 0.017]
[-0.058 -0.045 -0.054 1.000 -1.000 -1.000 0.153]
[0.174 1.000 -0.745 -0.454 1.000 1.000 -0.928]
[0.433 1.000 1.000 0.190 -0.135 -0.518 -1.000]
[1.000 -0.288 -0.386 1.000 -1.000 0.047 0.060]
[1.000 -0.883 -1.000 -0.826 0.169 -0.358 -1.000]
[0.705 0.721 1.000 1.000 -1.000 -1.000 0.032]
[-0.493 1.000 -0.263 -0.289 0.172 0.849 -1.000]
[-0.750 1.000 0.184 0.829 -0.519 -0.670 -0.679]
[-1.000 -1.000 -0.569 -0.260 -0.028 0.411 -1.000]
[0.819 -0.719 -0.535 -0.246 0.219 -0.498 -1.000]
[-0.087 -0.806 1.000 -0.102 1.000 -0.759 -0.694]
[-0.626 -1.000 -1.000 -1.000 0.007 0.607 -0.173]
[-0.384 1.000 -0.093 1.000 1.000 -0.590 -0.315]
[-0.095 -0.549 1.000 1.000 0.581 0.376 -0.361]
[0.309 1.000 -0.418 -0.929 -0.051 0.840 -0.637]
[0.661 0.300 -0.408 0.752 0.936 1.000 -0.452]
[-1.000 1.000 0.011 -0.947 -0.717 1.000 -0.246]
[-0.182 0.188 0.318 -0.626 -1.000 -0.636 -0.970]
[0.145 1.000 1.000 0.118 1.000 1.000 -1.000]
[-1.000 0.911 0.217 1.000 -1.000 0.824 -0.697]
[-1.000 0.177 1.000 0.406 -0.658 -0.372 -1.000]
[0.168 1.000 -1.000 0.888 -0.417 0.813 0.299]
[-0.102 -0.224 -0.364 -0.525 0.586 -0.052 -0.595]
[-0.874 0.140 0.898 -0.491 -0.719 0.401 -1.000]
[-0.524 1.000 0.094 -1.000 -0.743 0.020 -1.000]
[-0.237 1.000 0.665 0.242 -0.625 -0.595 0.507]
[-0.420 -0.039 -0.653 0.890 0.047 0.964 -1.000]
[0.040 -0.331 0.213 0.560 0.617 -0.962 -1.000]
[0.608 -0.669 0.330 -0.830 -0.945 0.915 -1.000]
[0.431 -0.441 -0.414 -0.187 0.632 -0.492 -0.080]
[0.684 0.070 0.067 -0.583 0.017 0.670 -0.346]
[0.133 0.181 1.000 0.722 0.303 -0.550 -0.450]
[-0.910 -0.365 0.646 -0.604 -0.189 -0.091 -0.737]
[-0.006 -0.128 0.279 -0.022 -1.000 0.056 -0.325]
[0.632 1.000 0.808 -0.131 0.584 1.000 0.554]
[-0.403 0.348 0.575 0.539 -0.918 -0.353 -1.000]
[-1.000 1.000 -1.000 -1.000 0.355 0.773 -0.955]
[0.293 -0.474 1.000 -0.958 -0.289 -0.341 -1.000]
[0.274 -0.598 0.000 -0.264 -0.170 -0.309 -0.488]
[-1.000 0.545 -1.000 -0.771 0.178 -0.367 -1.000]
