[-0.163 -0.754 -0.523 -0.206 0.269 -0.078 0.095]
[-1.000 -0.636 -0.792 1.000 0.228 -0.887 -1.000]
[-0.244 1.000 -0.767 0.613 1.000 0.180 0.372]
[-1.000 0.249 0.120 0.101 0.130 0.534 0.634]
[-1.000 0.361 1.000 -0.399 1.000 -1.000 -0.375]
[1.000 1.000 0.013 -0.805 -0.927 0.153 0.593]
[0.151 0.206 0.119 -0.152 0.819 -0.049 -1.000]
[-0.027 0.748 -0.574 -0.200 -0.787 -0.256 1.000]
[1.000 -0.598 -0.579 -0.758 0.258 0.083 1.000]
[1.000 0.715 0.916 -1.000 0.498 -0.008 -0.381]
[0.735 1.000 0.233 0.269 1.000 0.211 -0.457]
[-0.797 1.000 0.725 -0.266 -0.876 1.000 1.000]
[1.000 0.516 1.000 -0.461 -0.515 -1.000 -0.983]
[1.000 0.101 0.556 -1.000 0.865 0.191 0.059]
[-1.000 1.000 -0.434 -0.114 0.294 0.896 1.000]
[0.743 1.000 -1.000 0.294 1.000 -0.488 0.211]
[1.000 1.000 -0.577 -1.000 -0.364 -1.000 -0.088]
[1.000 1.000 1.000 0.327 -1.000 1.000 1.000]
[0.099 0.035 -1.000 -0.503 1.000 -0.590 -0.693]
[1.000 -0.884 -0.035 0.263 -0.883 -0.449 0.391]
[-0.936 0.939 -1.000 -1.000 0.927 -0.562 0.810]
[0.415 0.098 -1.000 -1.000 0.195 0.108 1.000]
[-0.510 1.000 0.787 -1.000 0.524 0.011 -0.949]
[0.814 1.000 -0.133 -0.066 0.176 0.143 -1.000]
[1.000 0.744 0.093 -0.199 0.327 -1.000 -0.577]
[-0.737 0.803 -0.806 -0.444 1.000 -0.771 1.000]
[0.985 1.000 1.000 0.580 0.880 -1.000 1.000]
[0.487 0.571 0.786 -1.000 0.964 -0.319 -0.691]
[0.432 0.732 1.000 -1.000 1.000 -0.254 0.244]
[1.000 1.000 -0.070 -1.000 0.379 -0.204 -0.716]
[0.651 0.732 -1.000 -1.000 -0.655 0.608 0.179]
[-0.007 1.000 -0.588 -1.000 0.573 -1.000 1.000]
[0.021 -0.005 -0.646 -0.839 0.144 0.215 0.445]
[1.000 0.572 1.000 0.422 0.524 0.115 0.320]
[0.054 1.000 0.428 -0.814 1.000 0.298 0.229]
[-0.352 -0.300 -0.254 -1.000 -0.902 0.249 -0.976]
[1.000 1.000 -0.035 0.131 -0.789 0.327 -0.075]
[1.000 1.000 0.637 -1.000 -0.074 -1.000 -0.827]
[0.335 0.843 1.000 -0.358 -0.216 0.074 -1.000]
[-0.318 1.000 0.248 -0.840 -1.000 -1.000 -1.000]
[1.000 1.000 0.690 -1.000 0.724 -0.502 -0.796]
[0.264 1.000 1.000 -1.000 1.000 -0.503 -0.396]
[-0.438 1.000 0.602 -1.000 1.000 -1.000 1.000]
[0.397 1.000 0.404 -1.000 0.605 -1.000 1.000]
[0.746 0.946 -0.025 0.392 -1.000 0.159 -0.453]
[-0.547 0.787 0.292 0.625 1.000 0.854 -0.198]
[1.000 0.804 0.526 -1.000 1.000 -0.316 0.317]
[1.000 1.000 -1.000 0.295 0.229 -0.082 -1.000]
[0.965 0.942 -0.378 -0.991 -0.350 -1.000 -0.086]
[-1.000 1.000 0.373 -1.000 -0.311 -0.398 -0.358]
[1.000 0.646 0.059 -0.965 0.622 1.000 0.053]
[-0.514 0.376 1.000 -1.000 0.829 -0.373 -0.966]
[1.000 0.935 1.000 0.553 0.212 0.403 0.882]
[-0.200 0.428 0.250 0.504 1.000 0.360 -0.220]
[1.000 0.776 -0.450 -1.000 0.172 0.164 -0.164]
[1.000 1.000 1.000 -0.878 0.366 -1.000 -0.104]
[0.710 0.972 0.956 -0.074 1.000 1.000 -1.000]
[0.444 -0.156 1.000 -1.000 -1.000 -1.000 0.654]
[0.818 1.000 -0.975 -0.411 0.249 -0.156 1.000]
[1.000 0.494 -1.000 -0.185 0.711 0.900 -1.000]
[0.146 -0.374 0.985 0.343 -0.587 -0.233 -0.123]
[-1.000 -0.330 0.621 -1.000 1.000 -0.249 -0.954]
[0.442 0.676 0.698 -1.000 0.131 0.215 -0.759]
[1.000 0.246 0.273 -0.877 0.794 -0.199 0.125]
[0.071 0.590 0.961 -1.000 -0.369 -1.000 0.614]
[-0.506 0.506 0.237 -0.946 0.574 0.994 -1.000]
[-0.086 0.951 -0.670 -0.245 -1.000 -1.000 -0.631]
[0.106 1.000 1.000 -1.000 -0.957 0.150 1.000]
[-1.000 1.000 -0.858 -1.000 0.091 0.930 1.000]
[0.703 0.718 0.015 -0.707 0.278 -0.087 1.000]
[0.481 1.000 0.884 0.098 1.000 -1.000 0.002]
[1.000 0.819 0.682 -0.370 -0.072 -0.674 -1.000]
[-1.000 1.000 1.000 -1.000 0.579 -1.000 1.000]
[0.263 0.100 0.129 0.027 -0.562 -0.116 -0.503]
[-0.980 1.000 1.000 -1.000 1.000 -1.000 0.679]
[-0.054 1.000 0.638 -1.000 -0.158 -0.391 0.684]
[-0.727 0.496 1.000 1.000 1.000 0.093 -0.962]
[1.000 0.041 0.372 -1.000 0.682 0.587 0.139]
[1.000 0.363 0.070 -0.806 0.019 -1.000 -1.000]
[-0.535 1.000 0.503 -1.000 0.711 -1.000 0.123]
[1.000 0.589 0.051 0.005 -0.575 0.072 0.891]
[1.000 1.000 1.000 0.226 -0.224 -1.000 0.346]
[-0.235 1.000 -0.084 -0.331 1.000 -0.538 0.915]
[0.523 0.452 0.743 -0.458 -0.644 -1.000 1.000]
[0.906 1.000 0.932 0.349 1.000 -0.169 0.013]
[-0.714 -0.227 0.280 -0.660 0.068 -0.578 0.445]
[0.751 1.000 1.000 -1.000 1.000 -1.000 1.000]
[0.402 1.000 -0.265 -0.840 0.898 -0.156 1.000]
[0.894 1.000 -0.372 -0.844 1.000 -1.000 0.582]
[-0.825 1.000 0.042 -1.000 -0.436 -1.000 -0.769]
[-0.167 1.000 0.473 -1.000 0.686 1.000 1.000]
[1.000 1.000 0.276 -1.000 -0.150 -0.883 0.364]
[-0.745 1.000 -0.316 -0.789 0.839 -1.000 0.681]
[0.481 1.000 0.115 -1.000 0.276 -0.856 -0.630]
[0.411 1.000 0.105 -0.206 -0.014 0.629 0.358]
[0.069 1.000 0.900 -1.000 -0.112 -0.745 1.000]
[-0.328 1.000 1.000 0.650 -1.000 -1.000 0.172]
[0.882 1.000 1.000 -1.000 1.000 -1.000 -0.299]
[-0.599 1.000 1.000 -0.326 0.244 -1.000 0.700]
[0.766 1.000 0.852 -0.491 -1.000 -1.000 0.218]
[1.000 1.000 0.028 -1.000 1.000 -0.507 0.687]
[0.948 0.999 0.843 -1.000 0.523 0.193 0.105]
[0.037 0.343 1.000 0.402 -0.033 -0.457 1.000]
[1.000 1.000 -0.373 -0.584 0.661 -0.926 0.165]
[-0.486 1.000 0.179 -0.960 0.428 -1.000 0.023]
[0.599 0.292 0.599 -0.473 0.093 -0.731 1.000]
[0.141 0.408 -0.148 -0.415 0.035 0.359 0.877]
[-0.133 0.392 1.000 0.161 1.000 -0.239 1.000]
[-0.291 1.000 0.118 -1.000 0.729 -1.000 1.000]
[0.091 1.000 -0.356 0.000 -0.796 -1.000 1.000]
[-0.848 1.000 -0.879 -1.000 -0.339 -0.913 1.000]
[-0.145 0.247 0.463 -1.000 0.409 -0.813 0.501]
[-0.146 1.000 0.224 -0.092 0.245 0.016 0.267]
[0.430 1.000 -1.000 -0.446 1.000 -1.000 -0.574]
[1.000 1.000 1.000 -1.000 0.812 -0.482 0.830]
[0.595 0.796 1.000 -1.000 0.630 -1.000 1.000]
[-0.131 0.823 0.426 -0.469 0.220 -0.525 0.738]
[-0.534 1.000 1.000 -0.615 -0.872 -1.000 0.325]
[1.000 1.000 -0.479 -1.000 0.406 -1.000 0.720]
[0.422 1.000 0.718 -1.000 -0.180 0.128 0.652]
[-0.415 1.000 -0.652 -0.011 -0.688 -0.517 0.717]
[0.543 0.178 1.000 -0.505 0.632 -1.000 0.252]
[0.182 1.000 -0.282 -1.000 0.250 -0.478 -0.442]
[0.739 0.947 -0.338 -0.509 -0.144 -1.000 0.750]
[0.825 1.000 0.991 -1.000 1.000 -1.000 0.114]
[-0.660 1.000 1.000 -0.905 1.000 -1.000 0.853]
[0.794 1.000 1.000 -0.756 0.689 -0.911 1.000]
[0.393 0.191 0.153 -0.715 0.511 -0.489 -0.291]
[-0.730 1.000 0.781 -0.616 -0.296 0.277 0.446]
[-0.557 1.000 -0.179 -0.339 0.204 -1.000 1.000]
[0.212 0.164 1.000 -1.000 -0.577 -1.000 0.814]
[-0.936 1.000 1.000 -0.284 1.000 -0.830 0.027]
[-0.133 1.000 0.310 -0.778 -0.179 -0.716 0.561]
[0.853 1.000 0.860 -0.802 -0.160 0.929 0.066]
[0.726 1.000 0.708 -0.004 -0.533 -1.000 -0.412]
[0.718 0.668 1.000 -0.535 0.299 -1.000 1.000]
[-0.465 1.000 1.000 -1.000 0.690 -0.786 1.000]
[0.173 -0.000 0.186 -0.498 1.000 0.116 1.000]
[0.847 0.733 0.102 -0.602 0.313 -1.000 0.429]
[0.124 1.000 1.000 -0.005 0.260 -1.000 0.641]
[-0.133 0.656 0.730 -0.484 0.991 0.265 0.433]
[0.285 0.990 0.280 -1.000 0.844 1.000 0.585]
[0.464 1.000 0.908 -1.000 0.492 0.054 -0.463]
[1.000 0.664 -0.961 -0.218 -0.227 -0.328 0.289]
[1.000 1.000 1.000 -1.000 1.000 1.000 0.349]
[0.282 0.224 0.545 -1.000 -1.000 0.045 0.881]
[-0.345 0.715 0.500 -0.167 0.802 -0.186 0.676]
[-1.000 0.822 0.296 -0.520 -1.000 0.667 -1.000]
[-1.000 0.995 -0.932 -0.822 0.335 -0.946 -0.463]
[-0.835 0.430 0.474 -1.000 0.200 0.563 -1.000]
[-0.835 1.000 -0.712 0.628 1.000 -1.000 0.627]
[0.636 1.000 0.349 -0.501 -0.187 -0.720 1.000]
[0.389 -0.278 0.550 -1.000 1.000 -1.000 -0.130]
[0.964 1.000 0.912 -0.488 -0.001 -1.000 0.855]
[-0.961 0.977 0.039 -0.237 -0.517 -0.376 0.950]
[1.000 0.928 0.042 0.296 1.000 -1.000 0.658]
[-0.591 0.334 0.619 1.000 0.333 0.567 -0.134]
[-0.115 1.000 0.534 -0.010 0.581 -1.000 1.000]
[0.282 0.201 0.252 -0.322 0.028 1.000 1.000]
[1.000 1.000 0.484 -1.000 1.000 -0.901 0.448]
[-0.044 0.282 0.267 -1.000 -1.000 -0.840 0.245]
[0.101 1.000 0.928 -0.947 0.619 -0.904 1.000]
[-0.700 1.000 -0.787 0.358 0.034 0.562 0.498]
[-0.275 1.000 1.000 -1.000 0.588 -1.000 0.490]
[1.000 1.000 -0.617 -1.000 0.998 0.052 0.382]
[0.913 1.000 0.742 0.063 0.507 0.325 -0.156]
[0.527 0.973 0.518 0.285 -0.436 -1.000 0.717]
[1.000 0.236 0.407 -0.979 1.000 -1.000 0.572]
[-0.430 0.825 0.289 -0.740 0.823 -0.678 0.034]
[1.000 1.000 1.000 -0.697 0.385 -1.000 -0.018]
[0.045 0.740 0.860 -0.335 -0.391 -0.365 -0.121]
[0.133 1.000 -0.749 -0.281 0.450 -0.271 0.089]
[0.296 1.000 0.582 -0.683 -0.478 -0.459 1.000]
[1.000 0.892 1.000 -1.000 0.992 -0.871 1.000]
[0.501 0.832 -0.584 0.763 -0.375 -0.956 0.397]
[1.000 1.000 0.761 -1.000 1.000 -1.000 -0.002]
[1.000 1.000 0.251 0.434 0.814 -0.878 0.260]
[0.265 1.000 0.390 0.041 1.000 -1.000 0.134]
[0.921 1.000 -0.086 -1.000 1.000 -1.000 0.854]
[0.164 0.752 0.136 -0.559 0.044 -1.000 0.385]
[-0.892 1.000 0.023 -0.444 0.425 -0.528 -0.231]
[0.024 1.000 -0.294 -0.534 -0.157 0.448 -0.335]
[-1.000 0.816 1.000 0.359 0.215 0.184 -0.039]
[1.000 1.000 1.000 -0.611 -0.509 -0.866 0.546]
[-0.072 1.000 0.247 -0.955 0.319 -1.000 0.805]
[-0.569 1.000 0.986 -0.316 0.942 -0.997 1.000]
[0.147 0.941 0.847 -0.555 0.082 -0.510 0.264]
[-0.897 1.000 -0.085 -0.573 -0.216 1.000 -0.494]
[-0.180 1.000 -0.233 -0.897 -0.968 -0.900 1.000]
[0.163 0.305 0.711 -1.000 0.139 -0.513 0.147]
[0.269 1.000 -0.362 -0.460 0.301 -0.170 0.371]
[0.263 0.218 -1.000 0.502 0.060 -1.000 0.878]
[0.753 -0.018 0.700 -0.614 0.330 -0.470 0.391]
[1.000 1.000 0.481 -0.526 -1.000 -0.103 0.732]
[0.233 0.260 -0.886 -1.000 0.183 -0.892 0.229]
[1.000 1.000 0.058 -0.210 0.677 -0.417 1.000]
[0.842 0.739 0.808 -1.000 0.376 0.083 0.776]
[1.000 -0.806 0.211 -0.160 -0.639 0.082 -0.463]
[-1.000 0.653 -0.372 0.323 -1.000 -1.000 -0.602]
[0.587 0.619 0.181 -0.238 -0.276 -1.000 -0.722]
[-0.334 1.000 -1.000 -0.607 0.039 -1.000 -1.000]
[1.000 1.000 1.000 -0.298 -0.635 0.848 -0.363]
[-1.000 1.000 -0.584 -0.826 -1.000 -0.919 -0.209]
[0.254 0.039 0.285 -0.990 0.134 -1.000 0.189]
[0.926 1.000 0.819 -1.000 0.126 0.518 1.000]
[1.000 0.532 0.085 -0.246 -0.749 0.473 -0.017]
[1.000 1.000 -0.732 0.487 1.000 0.279 0.687]
[-1.000 1.000 -0.825 -0.231 0.363 -1.000 0.976]
[0.124 0.694 1.000 -0.297 0.683 -1.000 -0.026]
[0.651 1.000 -0.176 -0.013 0.411 0.187 0.621]
[0.717 1.000 -0.062 -1.000 1.000 -0.268 -0.971]
[0.627 1.000 -0.280 -1.000 0.807 -1.000 -0.795]
[-0.149 0.460 -0.033 -1.000 0.192 -1.000 -0.156]
[0.629 1.000 1.000 -0.539 1.000 -0.159 1.000]
[0.783 1.000 0.010 0.717 1.000 0.227 -0.900]
[1.000 1.000 0.042 -1.000 0.207 -0.166 0.089]
[0.297 0.880 -0.003 0.346 -0.824 -0.101 -0.830]
[1.000 1.000 -1.000 -0.438 -0.479 -0.645 -0.421]
[1.000 1.000 -0.458 -0.799 0.521 -0.396 -0.260]
[-0.007 0.559 0.207 -0.017 -0.602 1.000 1.000]
[1.000 0.592 0.350 -1.000 0.257 0.382 1.000]
[0.742 1.000 -1.000 -0.097 0.526 -0.033 -0.169]
[1.000 -0.027 0.299 -0.714 -0.423 0.361 1.000]
[0.931 1.000 0.269 0.005 -0.278 -0.470 1.000]
[1.000 0.770 0.131 0.688 -0.448 -0.200 -0.076]
[-0.245 1.000 0.013 -0.112 -0.838 0.621 -0.024]
[1.000 0.827 0.508 -0.009 -0.751 -1.000 -0.084]
[1.000 1.000 0.646 -0.407 0.256 -0.919 -0.229]
[0.458 1.000 0.195 0.276 0.098 0.502 -0.260]
[0.431 1.000 0.794 -1.000 -0.049 -0.135 0.584]
[0.480 0.194 -0.602 0.048 0.170 0.060 -0.652]
[1.000 0.912 -0.108 -0.898 -0.119 -0.943 0.100]
[-0.135 1.000 -0.008 -1.000 -0.123 0.104 1.000]
[0.807 0.952 -0.812 -1.000 0.043 -1.000 -0.149]
[0.609 0.673 0.201 -0.801 -1.000 1.000 0.052]
[1.000 1.000 0.341 -0.515 -0.131 0.025 0.892]
[-0.559 0.973 0.776 -0.949 1.000 -1.000 -0.089]
[0.217 1.000 -0.658 1.000 1.000 -0.690 -0.760]
[1.000 1.000 0.740 0.553 0.637 -0.355 0.001]
[0.358 0.691 0.654 -1.000 -0.125 0.589 -0.837]
[0.118 1.000 0.890 0.126 -0.248 -0.458 1.000]
